,speed,dist,rssi_strongest,Throughput tcp
4497,0.0,69,-85.0,6321070.0
4498,0.0,150,-93.0,1314040.0
4499,0.0,74,-101.0,16170700.0
4500,0.0,28,-77.0,1314040.0
4501,0.0,150,-97.0,12116900.0
4502,0.0,24,-97.0,1314040.0
4503,0.0,6,-82.0,17087200.0
4504,0.0,44,-80.0,1314040.0
4505,0.0,16,-101.0,36484300.0
4506,0.0,87,-71.0,1314040.0
4507,0.0,161,-66.0,15758100.0
4508,0.0,81,-84.0,1314030.0
4509,0.0,69,-75.0,3713040.0
4510,0.0,78,-81.0,1314040.0
4511,0.0,75,-79.0,11675300.0
4512,0.0,5,-105.0,1314030.0
4513,0.0,85,-72.0,4006540.0
4514,0.0,131,-74.0,28432.0
4515,0.0,196,-86.0,2445820.0
4516,0.0,39,-76.0,4388060.0
4517,0.0,57,-96.0,1946070.0
4518,0.0,72,-83.0,1995100.0
4519,0.0,139,-79.0,1866850.0
4520,0.0,15,-94.0,2710050.0
4521,0.0,165,-67.0,2072940.0
4522,0.0,194,-110.0,1830740.0
4523,0.0,190,-97.0,1314030.0
4524,0.0,163,-96.0,246568.0
4525,0.0,17,-102.0,1314030.0
4526,0.0,45,-71.0,50768.0
4527,0.0,186,-91.0,1314030.0
4528,0.0,173,-74.0,78296.0
4529,0.0,126,-87.0,1314030.0
4530,0.0,183,-103.0,939256.0
4531,0.0,20,-92.0,1314030.0
4532,0.0,53,-79.0,13928.0
4533,0.0,55,-104.0,691368.0
4534,0.0,44,-106.0,865352.0
4535,0.0,177,-67.0,1314030.0
4536,0.0,112,-94.0,570088.0
4537,0.0,147,-109.0,1314030.0
4538,0.0,113,-75.0,151320.0
4539,0.0,41,-76.0,1314030.0
4540,0.0,160,-100.0,692936.0
4541,0.0,147,-88.0,1314030.0
4542,0.0,13,-109.0,2355660.0
4543,0.0,87,-82.0,1314030.0
4544,0.0,172,-89.0,468768.0
4545,0.0,160,-101.0,575976.0
4546,0.0,18,-102.0,988872.0
4547,0.0,179,-72.0,645640.0
4548,0.0,59,-83.0,19024.0
4549,0.0,73,-105.0,2017760.0
4550,0.0,11,-83.0,8503480.0
4551,0.0,145,-81.0,9409820.0
4552,0.0,161,-96.0,11571300.0
4553,0.0,149,-109.0,7152040.0
4554,0.0,25,-79.0,9456710.0
4555,0.0,1,-104.0,15078000.0
4556,0.0,124,-75.0,11676200.0
4557,0.0,166,-70.0,18741000.0
4558,0.0,35,-109.0,17297000.0
4559,0.0,145,-100.0,876568.0
4560,0.0,196,-71.0,8868260.0
4561,0.0,13,-109.0,876568.0
4562,0.0,113,-78.0,9057010.0
4563,0.0,126,-108.0,876568.0
4564,0.0,26,-105.0,11517400.0
4565,0.0,176,-73.0,876568.0
4566,0.0,14,-70.0,19688400.0
4567,0.0,0,-71.0,876568.0
4568,0.0,53,-88.0,15356400.0
4569,0.0,105,-99.0,876560.0
4570,0.0,31,-73.0,4607830.0
4571,0.0,22,-108.0,876560.0
4572,0.0,191,-97.0,6758540.0
4573,0.0,191,-72.0,876568.0
4574,0.0,143,-94.0,16608100.0
4575,0.0,121,-105.0,876568.0
4576,0.0,125,-77.0,12554400.0
4577,0.0,142,-78.0,876568.0
4578,0.0,108,-107.0,17524700.0
4579,0.0,176,-102.0,876568.0
4580,0.0,113,-79.0,36921700.0
4581,0.0,198,-86.0,876568.0
4582,0.0,92,-94.0,16195600.0
4583,0.0,83,-89.0,876560.0
4584,0.0,20,-109.0,4150510.0
4585,0.0,130,-81.0,876568.0
4586,0.0,123,-91.0,12112700.0
4587,0.0,51,-70.0,876560.0
4588,0.0,153,-73.0,4444020.0
4589,0.0,130,-79.0,28432.0
4590,0.0,183,-85.0,2445820.0
4591,0.0,29,-74.0,4388060.0
4592,0.0,148,-77.0,1946070.0
4593,0.0,39,-71.0,1995100.0
4594,0.0,154,-78.0,1866850.0
4595,0.0,99,-73.0,2710050.0
4596,0.0,145,-66.0,2072940.0
4597,0.0,161,-94.0,1830740.0
4598,0.0,107,-87.0,1314030.0
4599,0.0,135,-91.0,246568.0
4600,0.0,135,-87.0,1314030.0
4601,0.0,131,-77.0,50768.0
4602,0.0,47,-98.0,1314030.0
4603,0.0,149,-77.0,78296.0
4604,0.0,43,-76.0,1314030.0
4605,0.0,94,-109.0,939256.0
4606,0.0,83,-68.0,1314030.0
4607,0.0,182,-99.0,13928.0
4608,0.0,136,-67.0,691368.0
4609,0.0,91,-92.0,865352.0
4610,0.0,142,-91.0,1314030.0
4611,0.0,129,-66.0,570088.0
4612,0.0,167,-96.0,1314030.0
4613,0.0,14,-97.0,151320.0
4614,0.0,62,-110.0,1314030.0
4615,0.0,4,-105.0,692936.0
4616,0.0,3,-91.0,1314030.0
4617,0.0,7,-89.0,2355660.0
4618,0.0,172,-83.0,1314030.0
4619,0.0,153,-86.0,468768.0
4620,0.0,39,-95.0,575976.0
4621,0.0,68,-92.0,988872.0
4622,0.0,5,-68.0,645640.0
4623,0.0,26,-89.0,28432.0
4624,0.0,18,-106.0,2445830.0
4625,0.0,117,-89.0,44045400.0
4626,0.0,101,-95.0,13743200.0
4627,0.0,18,-69.0,27620200.0
4628,0.0,99,-75.0,14389900.0
4629,0.0,18,-104.0,13613800.0
4630,0.0,34,-87.0,5108310.0
4631,0.0,135,-79.0,9456710.0
4632,0.0,56,-68.0,25869900.0
4633,0.0,133,-105.0,16713000.0
4634,0.0,71,-100.0,11571800.0
4635,0.0,76,-93.0,11597900.0
4636,0.0,69,-102.0,6779690.0
4637,0.0,104,-98.0,1314040.0
4638,0.0,179,-97.0,8619540.0
4639,0.0,135,-107.0,1314040.0
4640,0.0,69,-80.0,11079900.0
4641,0.0,168,-94.0,1314040.0
4642,0.0,172,-99.0,19250900.0
4643,0.0,77,-84.0,1314040.0
4644,0.0,80,-83.0,14919000.0
4645,0.0,14,-100.0,1314030.0
4646,0.0,134,-101.0,4170360.0
4647,0.0,21,-77.0,1314030.0
4648,0.0,143,-69.0,6321070.0
4649,0.0,176,-100.0,1314040.0
4650,0.0,197,-102.0,16170700.0
4651,0.0,76,-99.0,1314040.0
4652,0.0,185,-103.0,12116900.0
4653,0.0,154,-105.0,1314040.0
4654,0.0,99,-108.0,17087200.0
4655,0.0,7,-77.0,1314040.0
4656,0.0,106,-96.0,36484300.0
4657,0.0,156,-68.0,1314040.0
4658,0.0,144,-103.0,15758100.0
4659,0.0,40,-72.0,1314030.0
4660,0.0,86,-86.0,3713040.0
4661,0.0,168,-77.0,1314040.0
4662,0.0,117,-87.0,11675300.0
4663,0.0,139,-101.0,1314030.0
4664,0.0,191,-99.0,4006540.0
4665,0.0,136,-97.0,28432.0
4666,0.0,134,-85.0,2445820.0
4667,0.0,33,-67.0,4388060.0
4668,0.0,67,-91.0,1946070.0
4669,0.0,101,-76.0,1995100.0
4670,0.0,69,-103.0,1866850.0
4671,0.0,61,-90.0,2710050.0
4672,0.0,73,-101.0,2072940.0
4673,0.0,97,-105.0,1830740.0
4674,0.0,8,-92.0,1314030.0
4675,0.0,124,-92.0,246568.0
4676,0.0,99,-85.0,1314030.0
4677,0.0,110,-98.0,50768.0
4678,0.0,190,-100.0,1314030.0
4679,0.0,182,-79.0,78296.0
4680,0.0,148,-69.0,1314030.0
4681,0.0,46,-101.0,939256.0
4682,0.0,139,-80.0,1314030.0
4683,0.0,117,-91.0,13928.0
4684,0.0,40,-69.0,691368.0
4685,0.0,60,-69.0,865352.0
4686,0.0,141,-94.0,1314030.0
4687,0.0,42,-71.0,570088.0
4688,0.0,30,-85.0,1314030.0
4689,0.0,166,-97.0,151320.0
4690,0.0,188,-91.0,1314030.0
4691,0.0,176,-85.0,692936.0
4692,0.0,179,-85.0,1314030.0
4693,0.0,151,-99.0,2355660.0
4694,0.0,52,-96.0,1314030.0
4695,0.0,5,-104.0,468768.0
4696,0.0,88,-77.0,575976.0
4697,0.0,4,-94.0,988872.0
4698,0.0,144,-91.0,645640.0
4699,14.368544867522251,15,-90.0,2649990.0
4700,14.698946704185984,20,-82.0,30851700.0
4701,14.228249316637658,0,-74.0,31013600.0
4702,15.098351147724708,123,-69.0,31011600.0
4703,15.11395319776067,190,-89.0,31011600.0
4704,13.708985443222996,144,-76.0,31011600.0
4705,13.840612253594356,58,-77.0,31011600.0
4706,15.73450987963718,51,-97.0,30936400.0
4707,12.155725577364768,9,-100.0,30863100.0
4708,15.125128539913305,73,-74.0,31035200.0
4709,14.181409724320648,171,-77.0,30936400.0
4710,15.24879289879694,80,-106.0,30936400.0
4711,15.382100964757706,180,-71.0,30938400.0
4712,15.094588654030954,62,-91.0,30936400.0
4713,12.09716256696586,62,-82.0,30936400.0
4714,13.529482149084641,87,-85.0,30936400.0
4715,12.556407194241512,141,-86.0,30936400.0
4716,12.114002139792614,74,-84.0,30938400.0
4717,15.657156858970277,90,-76.0,30936400.0
4718,12.715121582887047,44,-97.0,30936400.0
4719,15.352760441265929,132,-76.0,30936400.0
4720,14.434993963019174,49,-77.0,30938400.0
4721,14.293351800837339,137,-78.0,30936400.0
4722,12.078230826226164,144,-70.0,30936400.0
4723,13.615774819763288,147,-106.0,30936400.0
4724,15.7012128255872,149,-89.0,30936400.0
4725,12.77944278237905,73,-80.0,30938400.0
4726,14.165079500239312,28,-81.0,30936400.0
4727,12.358330789993445,134,-84.0,30936400.0
4728,15.004233312238917,36,-73.0,30936400.0
4729,12.635823523621244,57,-99.0,31383300.0
4730,14.437547848925039,191,-75.0,30936400.0
4731,12.927046506982947,163,-78.0,31637300.0
4732,14.768343784355103,143,-80.0,30936400.0
4733,12.59081241565055,194,-99.0,30936400.0
4734,14.67203137958749,8,-89.0,30938400.0
4735,15.743789831549453,17,-97.0,30936400.0
4736,15.691131527206696,163,-70.0,30936400.0
4737,14.783802073363942,32,-103.0,30936400.0
4738,15.580409822286448,154,-75.0,30936400.0
4739,12.225428242683362,19,-109.0,30938400.0
4740,13.306764070592068,159,-72.0,30936400.0
4741,15.869461378852781,29,-92.0,30936400.0
4742,14.65040941565798,41,-66.0,30936400.0
4743,12.42419083031567,118,-83.0,30938400.0
4744,15.457934409435175,53,-76.0,30936400.0
4745,15.741520291194874,20,-84.0,30936400.0
4746,12.890663366343874,176,-103.0,30936400.0
4747,13.762322758895026,124,-78.0,30936400.0
4748,12.069307627614767,17,-106.0,30938400.0
4749,14.830801130903213,32,-110.0,30936400.0
4750,15.777701586001049,138,-95.0,30936400.0
4751,14.338344972907437,136,-70.0,30936400.0
4752,15.848609140098066,189,-99.0,30938400.0
4753,12.834419571562245,198,-91.0,30936400.0
4754,15.251241055402671,19,-66.0,30936400.0
4755,13.429673670329297,123,-73.0,30936400.0
